AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
3283,2153,Kiran Poojary,23,M,A2
3284,2154,Ravi Swamy,48,M,A1
3285,2155,Kiran Patil,21,M,A1
3286,2155,Umesh Acharya,30,M,A2
3287,2156,Salman Naik,42,M,A1
3288,2156,Vinay Desai,38,M,A2
3289,2157,Peter Hegde,43,M,A1
3290,2158,Lokesh Rao,48,M,A1
3291,2159,Girish Poojary,25,M,A1
3292,2159,Kiran Swamy,31,M,A2
3293,2160,Joseph Shetty,22,M,A1
3294,2161,Mahesh Swamy,46,M,A1
3295,2161,Salman Poojary,27,M,A2
3296,2162,Chandrashekar Murthy,18,M,A1
3297,2163,Kiran Acharya,49,M,A1
3298,2164,Mary Murthy,51,F,A1
3299,2164,Chandrashekar Reddy,43,M,A2
3300,2165,Mary Fernandes,35,F,A1
3301,2165,Girish Shetty,41,M,A2
3302,2165,Harish Poojary,19,M,A3
3303,2166,Imran Swamy,38,M,A1
3304,2167,Suresh Reddy,19,M,A1
3305,2168,Shivakumar Khan,54,M,A1
3306,2169,Ayesha Patil,53,F,A1
3307,2170,Deepak Rao,44,M,A1
3308,2170,Shivakumar Kumar,42,M,A2
3309,2171,Deepak Kulkarni,24,M,A1
3310,2172,Vinay Sheikh,52,M,A1
3311,2172,Prakash Rao,52,M,A2
3312,2173,Divya Kumar,40,F,A1
3313,2174,Prakash Rao,38,M,A1
3314,2174,Chandrashekar Khan,27,M,A2
3315,2175,Arun Kulkarni,30,M,A1
3316,2175,Kiran Desai,31,M,A2
3317,2176,Naveen Sheikh,50,M,A1
3318,2176,Harish,54,M,A2
3319,2177,Shruthi Khan,34,F,A1
3320,2178,Kiran Naik,49,M,A1
3321,2179,Salman Rao,19,M,A1
3322,2180,Geetha Desai,21,F,A1
3323,2181,Lakshmi Kumar,47,F,A1
3324,2181,Chandrashekar Acharya,31,M,A2
3325,2182,Harish Swamy,43,M,A1
3326,2183,Mahesh Murthy,49,M,A1
3327,2184,Peter Naik,30,M,A1
3328,2185,Girish Sheikh,44,M,A1
3329,2186,Harish Swamy,43,M,A1
3330,2186,Joseph Kumar,25,M,A2
3331,2187,Karthik Kumar,23,M,A1
3332,2188,Manjunath,19,M,A1
3333,2189,Harish,41,M,A1
3334,2189,Mary Desai,50,F,A2
3335,2190,Manjunath Sheikh,39,M,A1
3336,2190,Naveen Murthy,48,M,A2
3337,2191,Karthik Gowda,35,M,A1
3338,2192,Kiran Naik,47,M,A1
3339,2193,Joseph Rao,50,M,A1
3340,2193,Joseph Kumar,24,M,A2
3341,2194,Deepak Kumar,46,M,A1
3342,2194,Sunitha Hegde,30,F,A2
3343,2194,Joseph,52,M,A3
3344,2195,Ravi Murthy,30,M,A1
3345,2195,Deepak Sheikh,40,M,A2
3346,2196,Basavaraj Hegde,49,M,A1
3347,2197,Abdul Shetty,44,M,A1
3348,2198,Kiran D'Souza,48,M,A1
3349,2199,Santosh Rao,44,M,A1
3350,2199,Pooja Patil,32,F,A2
3351,2200,Nagaraj Fernandes,30,M,A1
3352,2200,Rekha,29,F,A2
3353,2200,Girish Hegde,53,M,A3
3354,2201,Kiran Shetty,18,M,A1
3355,2202,Girish Swamy,25,M,A1
3356,2202,Ayesha Khan,42,F,A2
3357,2203,Nagaraj Khan,34,M,A1
3358,2204,Naveen Hegde,33,M,A1
3359,2204,Vani Murthy,38,F,A2
3360,2204,Shivakumar Hegde,39,M,A3
3361,2205,Vinay D'Souza,46,M,A1
3362,2205,Chandrashekar Fernandes,51,M,A2
3363,2205,Divya Fernandes,26,F,A3
3364,2206,Chandrashekar Kumar,22,M,A1
3365,2206,Santosh Kulkarni,31,M,A2
3366,2206,Salman Rao,23,M,A3
3367,2207,Naveen Sheikh,49,M,A1
3368,2208,Manjula Patil,18,F,A1
3369,2208,Abdul Patil,49,M,A2
3370,2209,Lakshmi Murthy,48,F,A1
3371,2209,Prakash Patil,28,M,A2
3372,2210,Manjula,35,F,A1
3373,2210,Peter Reddy,49,M,A2
3374,2211,Ravi Fernandes,36,M,A1
3375,2212,Arun Acharya,31,M,A1
3376,2213,Joseph Naik,55,M,A1
3377,2213,Venkatesh,19,M,A2
3378,2214,Imran Khan,43,M,A1
3379,2215,Chandrashekar Reddy,44,M,A1
3380,2215,Kiran Acharya,44,M,A2
3381,2216,Anand Fernandes,20,M,A1
3382,2217,Karthik Sheikh,23,M,A1
3383,2217,Girish,35,M,A2
3384,2218,Salman Gowda,32,M,A1
3385,2218,Naveen Desai,43,M,A2
3386,2218,Chandrashekar Rao,49,M,A3
3387,2219,Rekha Kulkarni,29,F,A1
3388,2220,Peter Reddy,19,M,A1
3389,2220,Shivakumar Kulkarni,39,M,A2
3390,2221,Lokesh Murthy,34,M,A1
3391,2221,Roopa Hegde,22,F,A2
3392,2222,Divya Gowda,29,F,A1
3393,2222,Karthik Shetty,48,M,A2
3394,2223,Salman Swamy,22,M,A1
3395,2224,Vani Patil,46,F,A1
3396,2225,Manjunath Poojary,39,M,A1
3397,2225,Asha Kulkarni,44,F,A2
3398,2225,Suresh Sheikh,32,M,A3
3399,2226,Pooja Gowda,29,F,A1
3400,2226,Ayesha Khan,29,F,A2
3401,2227,Meena Rao,45,F,A1
3402,2228,Joseph Gowda,29,M,A1
3403,2229,Arun Desai,27,M,A1
3404,2229,Deepak Fernandes,43,M,A2
3405,2230,Chandrashekar Murthy,53,M,A1
3406,2231,Fathima Khan,55,F,A1
3407,2231,Ravi Hegde,26,M,A2
3408,2232,Basavaraj Khan,38,M,A1
3409,2232,Santosh Kulkarni,40,M,A2
3410,2233,Umesh Kulkarni,18,M,A1
3411,2234,Savitha Desai,54,F,A1
3412,2235,Chandrashekar Patil,36,M,A1
3413,2235,Raghavendra Kumar,24,M,A2
3414,2236,Deepak Fernandes,24,M,A1
3415,2237,Deepak Swamy,49,M,A1
3416,2238,Venkatesh Kumar,45,M,A1
3417,2238,Ravi Kumar,49,M,A2
3418,2239,Naveen Hegde,40,M,A1
3419,2239,Chandrashekar Desai,32,M,A2
3420,2239,Raghavendra Naik,29,M,A3
3421,2240,Salman Rao,52,M,A1
3422,2241,Manjula Fernandes,39,F,A1
3423,2241,Manjunath Poojary,52,M,A2
3424,2242,Umesh Naik,52,M,A1
3425,2243,Kiran Kulkarni,20,M,A1
3426,2244,Venkatesh Murthy,25,M,A1
3427,2244,Manjula Gowda,26,F,A2
3428,2245,Shivakumar Kulkarni,27,M,A1
3429,2246,Basavaraj Gowda,48,M,A1
3430,2247,Raghavendra Sheikh,53,M,A1
3431,2248,Naveen,27,M,A1
3432,2249,Shivakumar Swamy,46,M,A1
3433,2250,Abdul Hegde,38,M,A1
3434,2250,Vani Fernandes,21,F,A2
3435,2251,Kiran Murthy,50,M,A1
3436,2251,Ravi,45,M,A2
3437,2252,Abdul Kulkarni,25,M,A1
3438,2252,Divya Hegde,33,F,A2
3439,2253,Mahesh Shetty,49,M,A1
3440,2253,Manjula Shetty,55,F,A2
3441,2254,Prakash Gowda,35,M,A1
3442,2255,Peter,36,M,A1
3443,2256,Raghavendra Naik,41,M,A1
3444,2257,Harish Hegde,48,M,A1
3445,2257,Nagaraj Fernandes,52,M,A2
3446,2257,Raghavendra Kumar,18,M,A3
3447,2258,Chandrashekar Naik,44,M,A1
3448,2258,Basavaraj Fernandes,44,M,A2
3449,2258,Manjunath Acharya,51,M,A3
3450,2259,Joseph Fernandes,50,M,A1
3451,2260,Suresh Acharya,40,M,A1
3452,2261,Umesh Khan,39,M,A1
3453,2262,Sunitha Shetty,51,F,A1
3454,2263,Arun Rao,40,M,A1
3455,2264,Girish D'Souza,44,M,A1
3456,2264,Imran Rao,37,M,A2
3457,2264,Vinay Acharya,39,M,A3
3458,2265,Anand Khan,40,M,A1
3459,2266,Ayesha Patil,20,F,A1
3460,2266,Umesh Reddy,34,M,A2
3461,2267,Mahesh Fernandes,54,M,A1
3462,2267,Nagaraj Naik,47,M,A2
3463,2268,Peter Swamy,29,M,A1
3464,2269,Deepak Sheikh,53,M,A1
3465,2269,Mahesh Rao,46,M,A2
3466,2270,Divya Kumar,29,F,A1
3467,2271,Ravi Sheikh,35,M,A1
3468,2272,Kiran Kulkarni,22,M,A1
3469,2272,Meena Acharya,43,F,A2
3470,2273,Anand Gowda,18,M,A1
3471,2274,Girish Kulkarni,32,M,A1
3472,2275,Raghavendra Fernandes,20,M,A1
3473,2276,Naveen Sheikh,44,M,A1
3474,2277,Karthik Murthy,50,M,A1
3475,2277,Venkatesh Gowda,28,M,A2
3476,2277,Raghavendra Patil,35,M,A3
3477,2278,Raghavendra Swamy,34,M,A1
3478,2279,Arun,37,M,A1
3479,2280,Basavaraj Swamy,34,M,A1
3480,2280,Deepak Patil,27,M,A2
3481,2280,Kiran Khan,41,M,A3
3482,2281,Ravi D'Souza,24,M,A1
3483,2282,Ayesha D'Souza,50,F,A1
3484,2283,Vinay Kulkarni,18,M,A1
3485,2283,Naveen Khan,22,M,A2
3486,2284,Imran Hegde,46,M,A1
3487,2284,Lokesh Swamy,35,M,A2
3488,2285,Suresh Swamy,35,M,A1
3489,2286,Suresh Fernandes,54,M,A1
3490,2287,Shivakumar D'Souza,51,M,A1
3491,2288,Imran Shetty,51,M,A1
3492,2289,Peter Gowda,40,M,A1
3493,2289,Chandrashekar Kulkarni,33,M,A2
3494,2289,Kavitha Desai,33,F,A3
3495,2290,Deepak Murthy,48,M,A1
3496,2291,Karthik Reddy,41,M,A1
3497,2292,Umesh Shetty,41,M,A1
3498,2293,Imran Hegde,20,M,A1
3499,2293,Mahesh Kulkarni,37,M,A2
3500,2293,Venkatesh Patil,35,M,A3
3501,2294,Anand Swamy,35,M,A1
3502,2295,Raghavendra Swamy,19,M,A1
3503,2296,Salman Sheikh,25,M,A1
3504,2297,Ravi Fernandes,50,M,A1
3505,2298,Anand D'Souza,41,M,A1
3506,2298,Venkatesh Acharya,24,M,A2
3507,2299,Umesh Murthy,46,M,A1
3508,2299,Ravi Murthy,50,M,A2
3509,2300,Shruthi D'Souza,50,F,A1
3510,2300,Sunitha Naik,40,F,A2
3511,2301,Nagaraj Rao,24,M,A1
3512,2301,Savitha Khan,28,F,A2
3513,2301,Abdul Swamy,28,M,A3
3514,2302,Nagaraj Fernandes,23,M,A1
3515,2303,Imran Rao,54,M,A1
3516,2304,Ravi Shetty,24,M,A1
3517,2305,Basavaraj Kulkarni,30,M,A1
3518,2305,Arun Rao,44,M,A2
3519,2306,Peter Poojary,18,M,A1
3520,2306,Padma Kumar,42,F,A2
3521,2307,Venkatesh Poojary,31,M,A1
3522,2308,Basavaraj Swamy,46,M,A1
3523,2308,Kavitha Hegde,29,F,A2
3524,2309,Anand Kumar,45,M,A1
3525,2309,Venkatesh Gowda,23,M,A2
3526,2310,Salman Reddy,21,M,A1
3527,2310,Ravi Naik,28,M,A2
3528,2311,Santosh Kumar,47,M,A1
3529,2312,Chandrashekar Sheikh,32,M,A1
3530,2313,Shivakumar Desai,35,M,A1
3531,2313,Suresh Rao,29,M,A2
3532,2314,Vinay D'Souza,52,M,A1
3533,2315,Deepak Sheikh,22,M,A1
3534,2315,Ravi Poojary,51,M,A2
3535,2315,Umesh Khan,46,M,A3
3536,2316,Venkatesh Kulkarni,42,M,A1
3537,2316,Peter Swamy,27,M,A2
3538,2316,Prakash Naik,22,M,A3
3539,2317,Mahesh Patil,28,M,A1
3540,2318,Mahesh Gowda,28,M,A1
3541,2318,Shivakumar Acharya,52,M,A2
3542,2318,Deepak Gowda,21,M,A3
3543,2319,Lokesh Rao,45,M,A1
3544,2320,Mary Patil,32,F,A1
3545,2321,Peter D'Souza,19,M,A1
3546,2322,Prakash Rao,45,M,A1
3547,2323,Suresh Khan,54,M,A1
3548,2324,Joseph Fernandes,34,M,A1
3549,2325,Lokesh Desai,21,M,A1
3550,2326,Karthik Poojary,20,M,A1
3551,2326,Lokesh Khan,23,M,A2
3552,2327,Kiran Gowda,29,M,A1
3553,2328,Basavaraj Fernandes,26,M,A1
3554,2329,Basavaraj Acharya,34,M,A1
3555,2330,Basavaraj Fernandes,47,M,A1
3556,2330,Arun Reddy,35,M,A2
3557,2331,Anand Patil,46,M,A1
3558,2332,Naveen Kumar,31,M,A1
3559,2333,Vani Reddy,53,F,A1
3560,2334,Manjunath Reddy,25,M,A1
3561,2335,Chandrashekar Fernandes,34,M,A1
3562,2335,Joseph,42,M,A2
3563,2335,Naveen Patil,32,M,A3
3564,2336,Deepak Rao,31,M,A1
3565,2337,Anand Fernandes,43,M,A1
3566,2338,Venkatesh Sheikh,18,M,A1
3567,2339,Suresh Reddy,33,M,A1
3568,2340,Meena Swamy,36,F,A1
3569,2340,Lokesh Patil,52,M,A2
3570,2341,Abdul Patil,33,M,A1
3571,2342,Basavaraj Shetty,32,M,A1
3572,2342,Salman Kulkarni,43,M,A2
3573,2343,Karthik Gowda,19,M,A1
3574,2343,Umesh Rao,54,M,A2
3575,2344,Chandrashekar Murthy,55,M,A1
3576,2345,Prakash Kulkarni,43,M,A1
3577,2346,Ravi Reddy,43,M,A1
3578,2347,Manjunath Shetty,33,M,A1
3579,2347,Karthik D'Souza,46,M,A2
3580,2348,Prakash Poojary,37,M,A1
3581,2348,Mahesh Fernandes,43,M,A2
3582,2349,Naveen Rao,54,M,A1
3583,2350,Vani Patil,52,F,A1
3584,2351,Santosh Reddy,37,M,A1
3585,2352,Girish Fernandes,51,M,A1
3586,2353,Nagaraj Gowda,22,M,A1
3587,2354,Salman Gowda,31,M,A1
3588,2354,Manjula Gowda,30,F,A2
3589,2355,Nagaraj Kulkarni,36,M,A1
3590,2356,Manjula Hegde,46,F,A1
3591,2357,Joseph Reddy,23,M,A1
3592,2358,Prakash,41,M,A1
3593,2359,Prakash Kulkarni,31,M,A1
3594,2359,Santosh Gowda,20,M,A2
3595,2360,Joseph Desai,40,M,A1
3596,2361,Raghavendra Acharya,18,M,A1
3597,2361,Basavaraj Swamy,49,M,A2
3598,2362,Kiran Fernandes,30,M,A1
3599,2362,Vinay D'Souza,25,M,A2
3600,2363,Deepak D'Souza,24,M,A1
3601,2363,Imran Naik,22,M,A2
3602,2364,Deepak Patil,50,M,A1
3603,2364,Harish Acharya,41,M,A2
3604,2365,Raghavendra Swamy,22,M,A1
3605,2366,Arun Acharya,29,M,A1
3606,2366,Lokesh Acharya,40,M,A2
3607,2367,Arun Hegde,51,M,A1
3608,2368,Raghavendra Kulkarni,26,M,A1
3609,2369,Vinay Swamy,39,M,A1
3610,2370,Vani Kulkarni,20,F,A1
3611,2371,Asha Gowda,48,F,A1
3612,2372,Lokesh Murthy,36,M,A1
3613,2373,Umesh D'Souza,36,M,A1
3614,2374,Arun Kulkarni,18,M,A1
3615,2375,Manjunath Khan,47,M,A1
3616,2376,Peter Reddy,27,M,A1
3617,2376,Joseph Shetty,31,M,A2
3618,2376,Santosh Acharya,20,M,A3
3619,2377,Raghavendra Patil,31,M,A1
3620,2378,Girish Reddy,37,M,A1
3621,2379,Venkatesh D'Souza,37,M,A1
3622,2380,Suresh Gowda,52,M,A1
3623,2380,Abdul Rao,48,M,A2
3624,2381,Deepak Naik,19,M,A1
3625,2382,Lokesh,23,M,A1
3626,2382,Umesh Hegde,36,M,A2
3627,2383,Deepak Naik,44,M,A1
3628,2383,Prakash Sheikh,44,M,A2
3629,2384,Raghavendra Naik,31,M,A1
3630,2384,Suresh Rao,45,M,A2
3631,2385,Girish Gowda,21,M,A1
3632,2386,Deepak Desai,41,M,A1
3633,2386,Pooja Poojary,46,F,A2
3634,2386,Girish Patil,36,M,A3
3635,2387,Ayesha Rao,38,F,A1
3636,2387,Suresh Poojary,49,M,A2
3637,2388,Shivakumar,48,M,A1
3638,2389,Shivakumar Shetty,50,M,A1
3639,2390,Salman Swamy,20,M,A1
3640,2391,Peter Kumar,45,M,A1
3641,2392,Deepak Acharya,24,M,A1
3642,2393,Bhagya Hegde,38,F,A1
3643,2393,Venkatesh Murthy,46,M,A2
3644,2394,Imran D'Souza,52,M,A1
3645,2395,Umesh Shetty,31,M,A1
3646,2396,Bhagya Hegde,40,F,A1
3647,2397,Shivakumar Acharya,31,M,A1
3648,2398,Shobha Rao,34,F,A1
3649,2398,Anand Khan,39,M,A2
3650,2398,Naveen Acharya,54,M,A3
3651,2399,Prakash Acharya,52,M,A1
3652,2400,Padma Desai,55,F,A1
3653,2401,Abdul,52,M,A1
3654,2402,Girish Rao,46,M,A1
3655,2402,Padma Desai,50,F,A2
3656,2403,Vinay D'Souza,43,M,A1
3657,2404,Ravi Fernandes,53,M,A1
3658,2404,Abdul Reddy,51,M,A2
3659,2404,Kiran Kulkarni,20,M,A3
3660,2405,Mahesh Shetty,54,M,A1
3661,2406,Ayesha Shetty,45,F,A1
3662,2407,Venkatesh,48,M,A1
3663,2408,Harish,19,M,A1
3664,2409,Umesh Poojary,49,M,A1
3665,2409,Girish Murthy,39,M,A2
3666,2410,Mahesh Sheikh,36,M,A1
3667,2411,Pooja Acharya,25,F,A1
3668,2411,Umesh Acharya,55,M,A2
3669,2412,Shivakumar Desai,34,M,A1
3670,2413,Deepak Fernandes,48,M,A1
3671,2414,Santosh Acharya,19,M,A1
3672,2414,Fathima Acharya,27,F,A2
3673,2415,Padma Rao,42,F,A1
3674,2415,Anand Khan,54,M,A2
3675,2416,Manjula Sheikh,20,F,A1
3676,2417,Deepak D'Souza,55,M,A1
3677,2417,Chandrashekar Naik,47,M,A2
3678,2418,Venkatesh Reddy,36,M,A1
3679,2419,Peter Khan,55,M,A1
3680,2420,Basavaraj Fernandes,37,M,A1
3681,2420,Anand D'Souza,45,M,A2
3682,2421,Vinay Patil,29,M,A1
3683,2421,Abdul Reddy,22,M,A2
3684,2422,Manjunath Shetty,51,M,A1
3685,2422,Shivakumar Kulkarni,33,M,A2
3686,2423,Abdul Hegde,24,M,A1
3687,2423,Santosh Swamy,40,M,A2
3688,2423,Karthik Murthy,32,M,A3
3689,2424,Suresh,31,M,A1
3690,2424,Salman Hegde,46,M,A2
3691,2425,Karthik Naik,19,M,A1
3692,2426,Ravi Gowda,43,M,A1
3693,2427,Mahesh Hegde,36,M,A1
3694,2427,Ravi Murthy,36,M,A2
3695,2428,Umesh Naik,23,M,A1
3696,2428,Vinay Swamy,42,M,A2
3697,2428,Abdul Gowda,33,M,A3
3698,2429,Chandrashekar Kumar,50,M,A1
3699,2429,Lokesh Naik,40,M,A2
3700,2429,Joseph Kumar,27,M,A3
3701,2430,Suresh Hegde,45,M,A1
3702,2430,Anand Khan,21,M,A2
3703,2431,Joseph Kulkarni,47,M,A1
3704,2432,Abdul Patil,25,M,A1
3705,2433,Prakash Patil,20,M,A1
3706,2434,Kiran Rao,46,M,A1
3707,2434,Anand Khan,54,M,A2
3708,2435,Abdul D'Souza,48,M,A1
3709,2436,Mahesh Sheikh,42,M,A1
3710,2437,Harish Acharya,37,M,A1
3711,2438,Kiran Kumar,24,M,A1
3712,2439,Ravi Acharya,39,M,A1
3713,2440,Nagaraj Reddy,31,M,A1
3714,2440,Kiran Poojary,26,M,A2
3715,2441,Girish Fernandes,33,M,A1
3716,2442,Ravi Poojary,40,M,A1
3717,2443,Kiran Shetty,37,M,A1
3718,2444,Ayesha Acharya,54,F,A1
3719,2445,Lokesh Kulkarni,41,M,A1
3720,2446,Chandrashekar Khan,48,M,A1
3721,2447,Deepak Hegde,33,M,A1
3722,2448,Prakash D'Souza,34,M,A1
3723,2448,Abdul D'Souza,44,M,A2
3724,2449,Manjula Desai,23,F,A1
3725,2449,Basavaraj Rao,41,M,A2
3726,2449,Anand,43,M,A3
3727,2450,Nagaraj Swamy,23,M,A1
3728,2451,Basavaraj Kulkarni,41,M,A1
3729,2452,Savitha Gowda,54,F,A1
3730,2453,Arun Swamy,28,M,A1
3731,2454,Anand Shetty,55,M,A1
3732,2454,Nagaraj Hegde,51,M,A2
3733,2455,Manjunath Gowda,36,M,A1
3734,2455,Nagaraj Kumar,20,M,A2
3735,2456,Raghavendra Kulkarni,40,M,A1
3736,2456,Umesh Rao,22,M,A2
3737,2457,Suresh Rao,35,M,A1
3738,2458,Karthik Murthy,28,M,A1
3739,2458,Padma D'Souza,51,F,A2
3740,2459,Imran Naik,25,M,A1
3741,2459,Mahesh,34,M,A2
3742,2459,Pooja Swamy,52,F,A3
3743,2460,Deepak Sheikh,29,M,A1
3744,2460,Basavaraj Khan,54,M,A2
3745,2460,Girish Acharya,21,M,A3
3746,2461,Chandrashekar Naik,29,M,A1
3747,2462,Lakshmi Hegde,54,F,A1
3748,2463,Lokesh Patil,52,M,A1
3749,2464,Santosh Hegde,48,M,A1
3750,2464,Karthik Reddy,33,M,A2
3751,2464,Lokesh Kulkarni,35,M,A3
3752,2465,Kiran Reddy,38,M,A1
3753,2465,Manjunath Sheikh,47,M,A2
3754,2466,Karthik Swamy,39,M,A1
3755,2467,Salman Reddy,30,M,A1
3756,2468,Lokesh Acharya,44,M,A1
3757,2469,Arun D'Souza,38,M,A1
3758,2469,Imran Sheikh,41,M,A2
3759,2469,Lokesh Murthy,52,M,A3
3760,2470,Mahesh Kumar,55,M,A1
3761,2471,Abdul D'Souza,33,M,A1
3762,2472,Ayesha Fernandes,30,F,A1
3763,2473,Salman Naik,28,M,A1
3764,2474,Harish Sheikh,37,M,A1
3765,2474,Vani Fernandes,49,F,A2
3766,2475,Nagaraj D'Souza,30,M,A1
3767,2475,Vinay,29,M,A2
3768,2476,Lakshmi Naik,55,F,A1
3769,2476,Karthik D'Souza,43,M,A2
3770,2477,Nagaraj Fernandes,21,M,A1
3771,2477,Vinay Desai,30,M,A2
3772,2478,Abdul Poojary,28,M,A1
3773,2479,Karthik Patil,24,M,A1
3774,2479,Naveen Murthy,26,M,A2
3775,2480,Chandrashekar Acharya,42,M,A1
3776,2480,Basavaraj D'Souza,19,M,A2
3777,2481,Fathima Patil,49,F,A1
3778,2481,Karthik Naik,54,M,A2
3779,2482,Harish Poojary,43,M,A1
3780,2483,Girish Reddy,35,M,A1
3781,2484,Manjunath Sheikh,31,M,A1
3782,2485,Basavaraj Naik,19,M,A1
3783,2486,Manjunath Naik,49,M,A1
3784,2487,Kiran Gowda,24,M,A1
3785,2487,Basavaraj Swamy,27,M,A2
3786,2488,Umesh Kulkarni,33,M,A1
3787,2489,Salman Murthy,37,M,A1
3788,2489,Harish Hegde,36,M,A2
3789,2490,Nagaraj Desai,51,M,A1
3790,2490,Pooja Fernandes,52,F,A2
3791,2491,Joseph Naik,30,M,A1
3792,2491,Mahesh Hegde,44,M,A2
3793,2491,Anand Fernandes,29,M,A3
3794,2492,Padma Murthy,28,F,A1
3795,2492,Mary Gowda,52,F,A2
3796,2493,Raghavendra Kulkarni,50,M,A1
3797,2494,Bhagya Swamy,42,F,A1
3798,2494,Umesh Khan,21,M,A2
3799,2495,Naveen Sheikh,44,M,A1
3800,2495,Lokesh Shetty,27,M,A2
3801,2496,Shivakumar Kumar,41,M,A1
3802,2497,Nagaraj Gowda,48,M,A1
3803,2497,Joseph Gowda,18,M,A2
3804,2498,Manjunath Fernandes,45,M,A1
3805,2498,Basavaraj Shetty,32,M,A2
3806,2498,Karthik Gowda,30,M,A3
3807,2499,Lokesh Swamy,22,M,A1
3808,2500,Santosh,35,M,A1
3809,2500,Venkatesh Reddy,18,M,A2
3810,2501,Salman Acharya,31,M,A1
3811,2501,Manjula Hegde,53,F,A2
3812,2502,Harish Naik,51,M,A1
3813,2502,Girish Patil,38,M,A2
3814,2502,Shruthi Khan,30,F,A3
3815,2503,Suresh Murthy,30,M,A1
3816,2503,Basavaraj Fernandes,38,M,A2
3817,2504,Peter Sheikh,29,M,A1
3818,2505,Arun Kumar,47,M,A1
3819,2506,Prakash Shetty,18,M,A1
3820,2506,Abdul Sheikh,54,M,A2
3821,2507,Kiran Naik,44,M,A1
3822,2507,Shivakumar D'Souza,55,M,A2
3823,2508,Abdul Patil,38,M,A1
3824,2508,Chandrashekar,21,M,A2
3825,2508,Joseph,40,M,A3
3826,2509,Prakash Acharya,54,M,A1
3827,2510,Vinay,51,M,A1
3828,2510,Umesh Gowda,37,M,A2
3829,2511,Suresh Khan,27,M,A1
3830,2511,Raghavendra Gowda,19,M,A2
3831,2512,Mahesh D'Souza,40,M,A1
3832,2513,Venkatesh Fernandes,20,M,A1
3833,2514,Santosh Swamy,25,M,A1
3834,2515,Joseph Poojary,18,M,A1
3835,2515,Abdul Reddy,48,M,A2
3836,2516,Santosh Kumar,33,M,A1
3837,2517,Chandrashekar Murthy,48,M,A1
3838,2518,Basavaraj Shetty,27,M,A1
3839,2519,Prakash Gowda,29,M,A1
3840,2520,Manjula Shetty,26,F,A1
3841,2521,Arun Swamy,37,M,A1
3842,2522,Anand Rao,19,M,A1
3843,2523,Venkatesh Rao,42,M,A1
3844,2523,Ayesha Kumar,49,F,A2
3845,2523,Manjunath Acharya,44,M,A3
3846,2524,Mahesh,25,M,A1
3847,2525,Mahesh D'Souza,47,M,A1
3848,2526,Manjula Sheikh,22,F,A1
3849,2527,Rekha Sheikh,43,F,A1
3850,2528,Manjunath Sheikh,29,M,A1
3851,2529,Girish Patil,38,M,A1
3852,2530,Shivakumar Hegde,28,M,A1
3853,2531,Suresh Naik,28,M,A1
3854,2531,Raghavendra Kumar,32,M,A2
3855,2532,Naveen Rao,49,M,A1
3856,2532,Shivakumar Desai,25,M,A2
3857,2532,Umesh Reddy,30,M,A3
3858,2533,Girish Desai,25,M,A1
3859,2534,Prakash D'Souza,26,M,A1
3860,2535,Umesh Kulkarni,26,M,A1
3861,2535,Shivakumar Shetty,50,M,A2
3862,2536,Vani,32,F,A1
3863,2537,Imran D'Souza,29,M,A1
3864,2538,Shivakumar Desai,32,M,A1
3865,2539,Vinay Hegde,30,M,A1
3866,2540,Kavitha Kulkarni,49,F,A1
3867,2541,Sunitha Acharya,42,F,A1
3868,2541,Nagaraj Swamy,49,M,A2
3869,2542,Abdul Swamy,44,M,A1
3870,2542,Joseph Shetty,43,M,A2
3871,2543,Umesh Shetty,54,M,A1
3872,2544,Abdul Kulkarni,20,M,A1
3873,2544,Basavaraj Rao,47,M,A2
3874,2544,Santosh Desai,46,M,A3
3875,2545,Abdul Hegde,36,M,A1
3876,2546,Imran Hegde,47,M,A1
3877,2547,Mary Sheikh,21,F,A1
3878,2548,Ravi Kumar,22,M,A1
3879,2549,Manjunath Patil,23,M,A1
3880,2549,Ravi Fernandes,20,M,A2
3881,2550,Karthik Naik,46,M,A1
3882,2551,Ayesha Rao,36,F,A1
3883,2552,Manjunath Fernandes,52,M,A1
3884,2553,Lokesh Poojary,30,M,A1
3885,2554,Suresh Acharya,44,M,A1
3886,2555,Karthik Hegde,35,M,A1
3887,2556,Fathima Sheikh,54,F,A1
3888,2556,Kiran Poojary,50,M,A2
3889,2556,Geetha Desai,38,F,A3
3890,2557,Shruthi Naik,29,F,A1
3891,2557,Imran Murthy,41,M,A2
3892,2558,Umesh Shetty,18,M,A1
3893,2558,Vinay Desai,32,M,A2
3894,2559,Girish Reddy,53,M,A1
3895,2560,Kiran,53,M,A1
3896,2561,Lokesh Sheikh,39,M,A1
3897,2562,Imran Fernandes,33,M,A1
3898,2563,Kiran Hegde,47,M,A1
3899,2563,Manjunath Murthy,26,M,A2
3900,2563,Peter Acharya,49,M,A3
3901,2564,Bhagya Murthy,35,F,A1
3902,2564,Suresh Swamy,49,M,A2
3903,2565,Lakshmi Poojary,52,F,A1
3904,2566,Santosh Kumar,36,M,A1
3905,2567,Anand Kulkarni,24,M,A1
3906,2568,Sunitha Murthy,36,F,A1
3907,2568,Abdul Hegde,38,M,A2
3908,2569,Deepak Reddy,20,M,A1
3909,2569,Karthik Acharya,53,M,A2
3910,2569,Chandrashekar Kumar,33,M,A3
3911,2570,Peter Desai,40,M,A1
